date,time,garage,spots,occupancy
2024-12-11,21:29:01, Domestic Garage,1149,77
2024-12-11,21:29:01, International Garage A,669,59
2024-12-11,21:29:01, International Garage G,570,59
2024-12-11,21:29:01, ParkFAST,107,55
2024-12-11,21:29:01, Long Term Garage,2678,60
2024-12-11,21:37:14, Domestic Garage,1177,76
2024-12-11,21:37:14, International Garage A,683,59
2024-12-11,21:37:14, International Garage G,573,59
2024-12-11,21:37:14, ParkFAST,108,54
2024-12-11,21:37:14, Long Term Garage,2684,59
2024-12-11,22:10:09, Domestic Garage,1287,74
2024-12-11,22:10:09, International Garage A,760,54
2024-12-11,22:10:09, International Garage G,612,56
2024-12-11,22:10:09, ParkFAST,113,52
2024-12-11,22:10:09, Long Term Garage,2743,59
2024-12-11,23:07:37, Domestic Garage,1389,72
2024-12-11,23:07:37, International Garage A,862,48
2024-12-11,23:07:37, International Garage G,644,54
2024-12-11,23:07:37, ParkFAST,114,52
2024-12-11,23:07:37, Long Term Garage,2820,57
2024-12-12,00:09:27, Domestic Garage,1528,69
2024-12-12,00:09:27, International Garage A,1042,37
2024-12-12,00:09:27, International Garage G,693,51
2024-12-12,00:09:27, ParkFAST,115,51
2024-12-12,00:09:27, Long Term Garage,2871,57
2024-12-12,01:07:35, Domestic Garage,1608,67
2024-12-12,01:07:35, International Garage A,1231,25
2024-12-12,01:07:35, International Garage G,744,47
2024-12-12,01:07:35, ParkFAST,117,50
2024-12-12,01:07:35, Long Term Garage,2900,56
2024-12-12,02:07:59, Domestic Garage,1629,67
2024-12-12,02:07:59, International Garage A,1150,30
2024-12-12,02:07:59, International Garage G,862,39
2024-12-12,02:07:59, ParkFAST,117,50
2024-12-12,02:07:59, Long Term Garage,2901,56
2024-12-12,03:06:20, Domestic Garage,1628,67
2024-12-12,03:06:20, International Garage A,1132,31
2024-12-12,03:06:20, International Garage G,843,40
2024-12-12,03:06:20, ParkFAST,117,50
2024-12-12,03:06:20, Long Term Garage,2905,56
2024-12-12,04:11:40, Domestic Garage,1583,68
2024-12-12,04:11:40, International Garage A,1050,36
2024-12-12,04:11:40, International Garage G,803,43
2024-12-12,04:11:40, ParkFAST,117,50
2024-12-12,04:11:40, Long Term Garage,2855,57
2024-12-12,05:13:35, Domestic Garage,1395,72
2024-12-12,05:13:35, International Garage A,971,41
2024-12-12,05:13:35, International Garage G,766,45
2024-12-12,05:13:35, ParkFAST,117,50
2024-12-12,05:13:35, Long Term Garage,2810,58
2024-12-12,06:06:55, Domestic Garage,1163,76
2024-12-12,06:06:55, International Garage A,782,53
2024-12-12,06:06:55, International Garage G,662,53
2024-12-12,06:06:55, ParkFAST,110,53
2024-12-12,06:06:55, Long Term Garage,2722,59
2024-12-12,07:07:09, Domestic Garage,873,82
2024-12-12,07:07:09, International Garage A,557,66
2024-12-12,07:07:09, International Garage G,574,59
2024-12-12,07:07:09, ParkFAST,107,55
2024-12-12,07:07:09, Long Term Garage,2599,61
2024-12-12,08:08:06, Domestic Garage,740,85
2024-12-12,08:08:06, International Garage A,484,71
2024-12-12,08:08:06, International Garage G,530,62
2024-12-12,08:08:06, ParkFAST,101,57
2024-12-12,08:08:06, Long Term Garage,2533,62
2024-12-12,09:06:24, Domestic Garage,658,87
2024-12-12,09:06:24, International Garage A,596,64
2024-12-12,09:06:24, International Garage G,412,71
2024-12-12,09:06:24, ParkFAST,100,58
2024-12-12,09:06:24, Long Term Garage,2536,62
